num;name;is_company;parent_id;category_id;street;street2;zip;city;country;website;function;phone;mobile;fax;mail;title;comment;ref;lang;product_pricelist;product_pricelist_purchase;customer;supplier;opt_out;notification_email_send;payment_responsible;property_account_position;vat;vat_subjected;account_receivable;account_payable;property_payment_term;property_supplier_payment_term;fermeture;remarque com/cli;remarque fac/cli;adresse facturation;type;blocage;fsc;representant;representant_id;remarque transport;;;;address_type
1027;CONRADT QUINCAILLERIE S.A;1;;;EN MI-VILLE 61;;B-4800;ENSIVAL;BE;;;087-33.09.27;;087-31.43.21;;;;F00360;FR;;;0;1;1;;vciarniello;1;BE0408189262;1;;;;;;;;;;;;;;;;;;
1028;CONTROL UNION BELGIUM;1;;;ABTSDREEF 10 B;;B-2940;STABROEK;BE;;;03-232.49.70;;03-232.75.42;;;;F02479;FR;;;0;1;1;;vciarniello;1;BE0404541270;1;;;;;;;;;;;;;;;;;;
1029;COONEN GRAPHICS;1;;;RUE DE GELEE 12;Z.I.PETIT-RECHAIN;B-4800;VERVIERS;BE;;;087-33.89.44;;087-31.29.39;;;;F02578;FR;;;0;1;1;;vciarniello;1;BE0458191079;1;;;;;;;;;;;;;;;;;;
1030;COPY BEN;1;;;RUE HAUTE 18;;B-4650;HERVE;BE;;;087-67.88.50;;;;;;F00372;FR;;;0;1;1;;vciarniello;1;BE0774012884;1;;;;;;;;;;;;;;;;;;
1031;CORI;1;;;AVENUE PIERRE HOLOFFE 21;;B-1342;LIMELETTE;BE;;;02-653.09.86;;02-653.95.03;;;;F00371;FR;;;0;1;1;;vciarniello;1;BE0407593208;1;;;;;;;;;;;;;;;;;;
1032;CORNELIS PLASTICS;1;;;INDUSTRIEWEG 12;;B-2850;BOOM;BE;;;03-844.25.00;;03-844.25.85;;;GSM FRANCESCA ALI 0475-25.58.04;F00363;FR;;;0;1;1;;vciarniello;1;BE0403640952;1;;;;;;;;;;;;;;;;;;
1033;CORNIX N.V.;1;;;CHAUSSEE DE BRUXELLES 328;;B-6042;LODELINSART;BE;;;071-20.69.20;;071-31.31.33;;;;F02385;FR;;;0;1;1;;vciarniello;1;BE0401585146;1;;;;;;;;;;;;;;;;;;
1034;CORPORATE COPYRIGHT;1;;;RUE JOURDAN 148;;B-1060;BRUXELLES;BE;;;02-537.26.16;;02-537.36.16;;;;F02541;FR;;;0;1;1;;vciarniello;1;BE0440632396;1;;;;;;;;;;;;;;;;;;
1035;CORPORATE EXPRESS;1;;;AVENUE REINE ASTRID 53;;B-1780;WEMMEL;BE;;;02-456.82.20;;02-456.82.29;;;;F02381;FR;;;0;1;1;;vciarniello;1;BE0471498885;1;;;;;;;;;;;;;;;;;;
1036;COSERE;1;;;AVENUE KERSBEEK 331;;B-1180;BRUXELLES;BE;;;070-23.38.00;;070-23.38.00;;;;F00308;FR;;;0;1;1;;vciarniello;1;BE0449297862;1;;;;;;;;;;;;;;;;;;
1037;COSMIC BOWLING;1;;;RUE FRANCOIS LAPIERRE 7;;B-4620;FLERON;BE;;;04-358.33.33;;04/358.70.95;;;;F00368;FR;;;0;1;1;;vciarniello;1;BE0458815938;1;;;;;;;;;;;;;;;;;;
1038;COTRAL INTERNATIONAL;1;;;B.P. 100;;F-14110;CONDE-SUR-NOIREAU CEDEX;FR;;;33231693636;;33231693635;;;;F02418;FR;;;0;1;1;;vciarniello;3;FR31444632939;1;;;;;;;;;;;;;;;;;;
1039;COUNET DANIELE;1;;;RUE DES TROIS CHENES 42;;B-4630;SOUMAGNE;BE;;;;;;;;;F00350;FR;;;0;1;1;;vciarniello;1;;0;;;;;;;;;;;;;;;;;;
1040;COVALUX;1;;;RUE DE LIEGE 36A;;B-4800;VERVIERS;BE;;;087-22.21.01;;087-27.91.74;;;;F02445;FR;;;0;1;1;;vciarniello;1;BE0424556627;1;;;;;;;;;;;;;;;;;;
1041;COVAMEN;1;;;RUE F. CHAUMONT 13;;B-4800;PETIT-RECHAIN;BE;;;087-32.27.00;;087-53.09.70;;;PLANNIFICATEUR TRAVAUX M. JULIEN TROME : 0471-99.70.74;F00364;FR;;;0;1;1;;vciarniello;1;BE0465784201;1;;;;;;;;;;;;;;;;;;
1042;COVIBEL;1;;;LES DIGUES 5;;B-4910;THEUX;BE;;;087-33.37.75;;;;;ESPACE BEBE - VERVIERS : TEL. 087-55.74.87;F02570;FR;;;0;1;1;;vciarniello;1;BE0479771304;1;;;;;;;;;;;;;;;;;;
1043;COYOTE SYSTEM;1;;;RUE SALOMON DE ROTSCHILD 5-7;;F-92150;SURESENES;FR;;;330145053742;;330180805031;;;ADRESSE INTERNET : WWW.MONCOYOTE.COM;F02565;FR;;;0;1;1;;vciarniello;3;FR54482878139;1;;;;;;;;;;;;;;;;;;
1044;CPI TECHNOLOGIES;1;;;ELSAUTE 7 A;;B-4890;THIMISTER;BE;;;087-68.75.08;;087-68.14.44;;;;F02399;FR;;;0;1;1;;vciarniello;1;BE0877182381;1;;;;;;;;;;;;;;;;;;
1045;CQS TECHNOLOGIES;1;;;MELLESTRAAT 144 B;;B-8501;KORTRIJK;BE;;;056-44.30.81;;056-44.30.83;;;;F02433;FR;;;0;1;1;;vciarniello;1;BE0879379234;1;;;;;;;;;;;;;;;;;;
1046;CRAHAY OLIVIER;1;;;AVENUE DES NATIONS UNIES 24;;B-4800;VERVIERS;BE;;;0495-20.29.13;;;;;;F02597;FR;;;0;1;1;;vciarniello;1;BE0878671332;1;;;;;;;;;;;;;;;;;;
1047;CRANE PROCESS FLOW;1;;;AVENUE FRANKLIN 1;;B-1300;WAVRE;BE;;;010-81.84.44;;010-81.84.58;;;;F02684;FR;;;0;1;1;;vciarniello;1;BE0474232406;1;;;;;;;;;;;;;;;;;;
1048;CRAWFORD DOOR N.V.;1;;;HUNDELGEMSESTEENWEG 442-444;;B-9820;MERELBEKE;BE;;;09-239.54.25;;09-232.52.34;;;M. BILLEN 0473-55.16.63;F00358;FR;;;0;1;1;;vciarniello;1;BE0408352281;1;;;;;;;;;;;;;;;;;;
1049;CREACT;1;;;BOULEVARD E. DE LAVELEYE 191;;B-4020;LIEGE;BE;;;04-340.35.19;;04-341.34.68;;;;F00349;FR;;;0;1;1;;vciarniello;1;;0;;;;;;;;;;;;;;;;;;
1050;CREATION BLEU CITRON;1;;;RUE PIERRE BAYLE 3;;F-75020;PARIS;FR;;;33143727310;;;;;GSM : 0033682913870;F02441;FR;;;0;1;1;;vciarniello;3;FR42393857743;1;;;;;;;COMPTANT;;;;;;;;;;;
1051;CREDITSAFE N.V.;1;;;CHAUSSEE DE ZELLIK 12;;B-1082;BRUXELLES;BE;;;02-481.88.60;;02-481.88.88;;;;F02659;FR;;;0;1;1;;vciarniello;1;BE0828450670;1;;;;;;;;;;;;;;;;;;
1052;CREMER J.P. TRANSPORTS;1;;;ROUTE JEAN XXIII;53;;B-4837;BAELEN;BE;;;087-76.28.78;;087-76.28.78;;;GSM : 0475 / 53.23.89 GSM : 0476 / 28.13.82;F02574;FR;;;0;1;1;;vciarniello;1;BE0756169636;1;;;;;;;;;;;;;;;;;
1053;CREYF'S INTERIM;1;;;FR.ROOSEVELTPLAATS 12;BUS 10;B-2060;ANTWERPEN;BE;;;03-220.78.11;;03-231.79.18;;;;F00351;FR;;;0;1;1;;vciarniello;1;BE0456512385;1;;;;;;;;;;;;;;;;;;
1054;CREYF'S SELECT;1;;;FR. ROOSEVELTPLAATS 12 BUS 10;;B-2060;ANTWERPEN;BE;;;03-226.84.73;;03-220.78.95;;;;F00338;FR;;;0;1;1;;vciarniello;1;BE0472477892;1;;;;;;;;;;;;;;;;;;
1055;CRODA ADHESIVES EUROPE;1;;;HOOGBOOMSTEENWEG 166;;B-2950;KAPELLEN;BE;;;03-660.24.00;;03-660.24.01;;;REMPLACE PAR SOVEREIGN;F00324;FR;;;0;1;1;;vciarniello;1;BE0403814760;1;;;;;;;;;;;;;;;;;;
1056;CROWN HANDLING; S.A.;1;;;SATENROZEN;12;;B-2550;KONTICH;BE;;;03-450.71.71;;03-450.71.81;;;;F00391;FR;;;0;1;1;;vciarniello;1;BE0430559145;1;;;;;;;;;;;;;;;;
1057;CRUSTIN (ACIERS) S.A.;1;;;RUE SIMON LOBET 56;;B-4800;VERVIERS;BE;;;087-29.23.20;;087-29.23.29;;;;F00317;FR;;;0;1;1;;vciarniello;1;BE0402324920;1;;;;;;;;;;;;;;;;;;
1058;CSI MAINTENANCE;1;;;RUE GUILLAUME D'ORANGE;PARC INDUSTRIEL DU HAUT PRE;B-4100;SERAING;BE;;;04-338.97.10;;04-338.09.01;;;;F00341;FR;;;0;1;1;;vciarniello;1;BE0456951063;1;;;;;;;;;;;;;;;;;;
1059;CUISINABLE;1;;;AVENUE DU PARC 32C;;B-4650;CHAINEUX;BE;;;087-33.27.15;;;;;;F00373;FR;;;0;1;1;;vciarniello;1;BE0427569565;1;;;;;;;;;;;;;;;;;;
1060;CULLIGAN;1;;;AV.PAUL GILSONLAAN 45-49;;B-1601;RUISBROEK;BE;;;02-331.27.62;;02-331.27.64;;;;F00362;FR;;;0;1;1;;vciarniello;1;BE0400624153;1;;;;;;;;;;;;;;;;;;
1061;CYKLOP BELGIUM;1;;;AV.DES COMMUNAUTES 4;;B-1140;BRUXELLES;BE;;;02-726.00.80;;02-726.01.36;;;;F00347;FR;;;0;1;1;;vciarniello;1;BE0401841009;1;;;;;;;;;;;;;;;;;;
1062;D ET S HOLD;1;;;ELIKSEMSTRAAT 55 / B;;B-3350;LINTER;BE;;;016-78.17.00;;016-81.19.66;;;;F02431;FR;;;0;1;1;;vciarniello;1;BE0869527103;1;;;;;;;;;;;;;;;;;;
1063;D'IETEREN EXPO;1;;;AV.HOUBA DE STROOPER 755;;B-1020;BRUXELLES;BE;;;02-474.30.11;;02-474.30.00;;;;F00451;FR;;;0;1;1;;vciarniello;1;BE0403448140;1;;;;;;;;;;;;;;;;;;
1064;D'IETEREN LEASE S.A.;1;;;LEUVENSESTEENWEG 679;;B-3071;KORTENBERG;BE;;;02-756.87.11;;02-756.87.22;;;;F00416;FR;;;0;1;1;;vciarniello;1;BE0402623937;1;;;;;;;;;;;;;;;;;;
1065;D.L.O. EQUIPMENT S.A.;1;;;AVENUE LEON CHAMPAGNE 2;;B-1480;SAINTES;BE;;;02-391.07.90;;02-391.07.99;;;;F00467;FR;;;0;1;1;;vciarniello;1;BE0453032560;1;;;;;;;;;;;;;;;;;;
1066;D.T.A.;1;;;4EME AVENUE 35;PARC INDUSTRIEL DES HAUTS SARTS;B-4040;HERSTAL;BE;;;04-256.50.99;;04-264.94.52;;;;F00418;FR;;;0;1;1;;vciarniello;1;BE0466454093;1;;;;;;;;;;;;;;;;;;
1067;DACHSER;1;;;LOGISTIKZENTRUM MAAS-RHEINNRASSE 1;THOMAS-DACHSER-STRASSE 1;52477;ALSDORF;DE;;;492404902190;;492404902189;;;MR DROOGHAAG GSM : +49 175 1821666 MME LARA MISERA : +49 2404 902 184 LARA.MISERA@DACHSER.COM;F02588;FR;;;0;1;1;;vciarniello;3;DE128779390;1;;;;;;;;;;;;;;;;;;
1068;DALIAN BELGIUM;1;;;AV. DE TERVURENLAAN 42;;B-1040;BRUXELLES;BE;;;02-735.12.55;;02-735.23.06;;;;F00495;FR;;;0;1;1;;vciarniello;1;BE0449189578;1;;;;;;;;;;;;;;;;;;
1069;DAMBOIS SA;1;;;QUAI DE CORONMEUSE 39;;B-4000;LIEGE;BE;;;04-228.99.11;;04-227.22.37;;;;F00479;FR;;;0;1;1;;vciarniello;1;BE0402389850;1;;;;;;;;;;;;;;;;;;
1070;DAOUST;1;;;GALERIE PORTE LOUISE;;B-1050;BRUXELLES;BE;;;02-513.14.14;;;;;;F02449;FR;;;0;1;1;;vciarniello;1;BE0400523292;1;;;;;;;;;;;;;;;;;;
1071;DAOUST SERRURERIE SA;1;;;RUE DES CHARRONS 62;;B-4800;VERVIERS;BE;;;087-34.01.46;;;;;;F00462;FR;;;0;1;1;;vciarniello;1;BE0445904743;1;;;;;;;;;;;;;;;;;;
1072;DE BOECK SERVICES;1;;;RUE DES MINIMES 39;;B-1000;BRUXELLES;BE;;;010-48.25.00;;010-48.25.19;;;;F00448;FR;;;0;1;1;;vciarniello;1;BE0425445067;1;;;;;;;;;;;;;;;;;;
1073;DE BONHOME ET CIE EMMANUEL;1;;;VOIE DE L'AIR PUR 257;;B-4052;BEAUFAYS;BE;;;04-368.57.37;;04-368.57.38;;;;F00438;FR;;;0;1;1;;vciarniello;1;BE0437195628;1;;;;;;;;;;;;;;;;;;
1074;DE ET D CONSULT;1;;;RUNKSTERSTEENWEG 98;;B-3500;HASSELT;BE;;;011-27.14.48;;011-74.37.82;;;;F02462;FR;;;0;1;1;;vciarniello;1;BE0860403658;1;;;;;;;;;;;;;;;;;;
1075;DE RIJKE NORMANDIE;1;;;RUE DES CATELIERS;B.P. 43;F-76802;ST ETIENNE ROUVRAY;FR;;;33235653244;;33235653106;;;;F00428;FR;;;0;1;1;;vciarniello;3;FR35324433515;1;;;;;;;;;;;;;;;;;;
1076;DE RONDE ET DRUBBEL S.A.;1;;;IJZERLAAN 7;;B-2060;ANTWERPEN;BE;;;03-225.00.16;;03-232.18.03;;;;F02491;FR;;;0;1;1;;vciarniello;1;BE0404944712;1;;;;;;;;;;;;;;;;;;
1077;DE WINTER MAISON;1;;;RUE SUR LES HEIDS 65;;B-4671;BARCHON;BE;;;04-362.80.05;;04-362.66.77;;;;F00439;FR;;;0;1;1;;vciarniello;1;;0;;;;;;;;;;;;;;;;;;
1078;DEBOUNY SPRL;1;;;RUE ALFRED DEPONTHIERE 50;;B-4431;LONCIN;BE;;;04-343.98.05;;04-343.77.89;;;;F00469;FR;;;0;1;1;;vciarniello;1;BE0403877019;1;;;;;;;;;;;;;;;;;;
1079;DEBRY COVERPAINT;1;;;RUE DE BATTICE 84;;B-4800;PETIT-RECHAIN;BE;;;087-33.11.06;;087-31.21.64;;;;F00402;FR;;;0;1;1;;vciarniello;1;BE0440712075;1;;;;;;;;;;;;;;;;;;
1080;DEBRY L. PHARMACIE;1;;;RUE DU MOULIN 24;;B-4800;VERVIERS;BE;;;087-34.00.35;;;;;;F00433;FR;;;0;1;1;;vciarniello;1;BE0402269886;1;;;;;;;;;;;;;;;;;;
1081;DECADRY BY APLI;1;;;;;;;FR;;;;;;;;;F02556;FR;;;0;1;1;;vciarniello;3;;0;;;;;;;;;;;;;;;;;;
1082;DECAMEC;1;;;RUE D'ANDRIMONT 236;;B-4820;DISON;BE;;;087-33.86.74;;087-31.27.42;;;;F00441;FR;;;0;1;1;;vciarniello;1;BE0451164717;1;;;;;;;;;;;;;;;;;;
1083;DECATHLON BELGIUM S.A.;1;;;OLYMPISCHE DREEF 50;;B-1070;ANDERLECHT;BE;;;;;;;;DECATHLON VERVIERS - RUE DE LA STATION 8/23 - 4800 VERVIERS TEL. 087-39.10.00;F02743;FR;;;0;1;1;;vciarniello;1;BE0449296278;1;;;;;;;;;;;;;;;;;;
1084;DECHESNE PUMPS S.A.;1;;;AVENUE DU PROGRES 3;;B-4432;ALLEUR;BE;;;04-263.89.70;;04-263.89.72;;;;F00429;FR;;;0;1;1;;vciarniello;1;BE0440190156;1;;;;;;;;;;;;;;;;;;
1085;DECOMAT;1;;;ROUTE DE MAASTRICHT 90;;B-4651;BATTICE;BE;;;087-66.17.36;;087-66.17.44;;;;F00444;FR;;;0;1;1;;vciarniello;1;BE0455230304;1;;;;;;;;;;;;;;;;;;
1086;DECORAMA SCHAUSS;1;;;BD GERARDCHAMPS 64 B;;B-4800;VERVIERS;BE;;;087-32.59.00;;087-31.02.68;;;;F02519;FR;;;0;1;1;;vciarniello;1;BE0423764987;1;;;;;;;;;;;;;;;;;;
1087;DEDERICHS ET FILS H.T.;1;;;ZI DES PLENESSES;RUE ZENOBE GRAMME 9;B-4890;THIMISTER-CLERMONT;BE;;;087-22.43.00;;087-22.77.95;;;;F00436;FR;;;0;1;1;;vciarniello;1;BE0478804371;1;;;;;;;;;;;;;;;;;;
1088;DEFAWE IMPRIMERIE;1;;;RUE DE L'EGALITE 54;;B-4630;MICHEROUX-SOUMAGNE;BE;;;04-377.32.17;;04-377.05.35;;;;F00403;FR;;;0;1;1;;vciarniello;1;BE0459954105;1;;;;;;;;;;;;;;;;;;
1089;DEFAYS FIDUCIAIRE;1;;;CHAUSSEE DE TONGRES 51;;B-4000;LIEGE;BE;;;04-226.06.07;;04-226.34.59;;;;F00464;FR;;;0;1;1;;vciarniello;1;BE0430528857;1;;;;;;;;;;;;;;;;;;
1090;DEFI;1;;;ZA LE CHAPELIER;RUE DES SAULES 117;F-38110;SAINT JEAN DE SOUDAIN;FR;;;33474922670;;33474922504;;;;F02576;FR;;;0;1;1;;vciarniello;3;FR40378291926;1;;;;;;;;;;;;;;;;;;
1091;DEGEN EMBALLAGES;1;;;ZONING INDUSTRIEL DES HAUTS-SARTS;2 AVENUE NR 15;B-4040;HERSTAL;BE;;;04-248.86.50;;04-248.86.59;;;TEL M. ANDRE WERREBROUCK : 04-248.86.52 M. BRETHEAU : 0475-57.67.76 TOUJOURS FERMES LES 2 DERNIERES SEMAINES DE JUILLET ET PREMIERE SEMAINE D'AOUT;F00415;FR;;;0;1;1;;vciarniello;1;BE0425206230;1;;;;;;;ENDEANS 14 J-3% OU 60 J.FIN DE MOIS;;;;;;;;;;;
1092;DEGEN TRAVEL;1;;;AVENUE DE SPA 94;;B-4802;HEUSY;BE;;;087-23.28.23;;087-23.28.25;;;;F02687;FR;;;0;1;1;;vciarniello;1;BE0462171841;1;;;;;;;;;;;;;;;;;;
1093;DEGROOF BANQUE;1;;;RUE DE L'INDUSTRIE 44;;B-1040;BRUXELLES;BE;;;;;;;;;F02502;FR;;;0;1;1;;vciarniello;1;BE0403212172;1;;;;;;;;;;;;;;;;;;
1094;DEJAN PHILIPPE;1;;;MOTESTRAAT 72;;B-8940;WERVIK;BE;;;056-31.12.89;;;;;;F00411;FR;;;0;1;1;;vciarniello;1;BE0437747736;1;;;;;;;;;;;;;;;;;;
1095;DEKKER BELGIUM;1;;;MECHELSESTEENWEG 321;;B-1800;VILVOORDE;BE;;;02-257.44.55;;02-257.44.57;;;;F00408;FR;;;0;1;1;;vciarniello;1;BE0427511860;1;;;;;;;;;;;;;;;;;;
1096;DELHAIZE;1;;;AVENUE DE LA RESISTANCE 322;;B-4630;SOUMAGNE;BE;;;04-377.12.62;;04-377.48.98;;;;F00420;FR;;;0;1;1;;vciarniello;1;BE0439052187;1;;;;;;;;;;;;;;;;;;
1097;DELHEZ TOLERIE;1;;;RUE GRONDAL 8;ZONING LES PLENESSES;B-4820;DISON;BE;;;087-35.28.85;;087-46.35.85;;;;F00442;FR;;;0;1;1;;vciarniello;1;BE0419795115;1;;;;;;;;;;;;;;;;;;
1098;DELL;1;;;POSTBUS 632;;NL-3440;AP WOERDEN;BE;;;31206744748;;31206744749;;;CLIENT PACARBEL NR BE2075811;F00437;FR;;;0;1;1;;vciarniello;1;BE0465151127;1;;;;;;;;;;;;;;;;;;
1099;DELOTHO;1;;;COLLINE DU GLAIN 37;;B-1330;RIXENSART;BE;;;02-653.33.79;;02.653.06.18;;;;F00431;FR;;;0;1;1;;vciarniello;1;BE0431557750;1;;;;;;;;;;;;;;;;;;
1100;DELREZ ET LOURTIE;1;;;RUE HAUTE-CLAIRE 20;Z.I. DES HAUTS SARTS; ZONE 2;B-4041;MILMORT;BE;;;04-344.45.18;;04-228.77.19;;;;F02674;FR;;;0;1;1;;vciarniello;1;BE0416785442;1;;;;;;;;;;;;;;;;;
1101;DELTA TRANSPORT SERVICES;1;;;I.Z.HERDERSBRUG- KORTE;GOTEVLIETSTRAAT 9;B-8000;BRUGGE;BE;;;050-45.67.00;;050-45.67.01;;;ELS ANGLETERRE 050-456.709 - DIRK FRAKTSERVICE POUR LA SUEDE ET LA NORVEGE TEL 015-615.010 FAX 015-615.030;F02370;FR;;;0;1;1;;vciarniello;1;BE0446854650;1;;;;;;;;;;;;;;;;;;
1102;DEMARET PIERRE;1;;;AVENUE DE PEVILLE 48;;B-4030;LIEGE;BE;;;0497-07.05.86;;04-344.18.60;;;;F00445;FR;;;0;1;1;;vciarniello;1;BE0867732997;1;;;;;;;;;;;;;;;;;;
1103;DEMATEX;1;;;RUE G. DE MORIAME 21;;B-5020;MALONNE;BE;;;081-44.72.72;;081-44.72.82;;;directeur : MR DEFOSSE - DIRECTEUR COMMERCIAL MR GOFFIN - CONTACT POUR LES DEMANDES DE PRIX ET LES COMMANDES : MR CHAPELLE;F00421;FR;;;0;1;1;;vciarniello;1;BE0418402372;1;;;;;;;;;;;;;;;;;;
1104;DEMONTY TRANSPORTS SA;1;;;RUE DE LA METALLURGIE 35;;B-4530;VILLERS-LE-BOUILLET;BE;;;04-259.92.10;;04-259.92.19;;;PLANNING 04-259.93.42 (Jo�lle);F00452;FR;;;0;1;1;;vciarniello;1;BE0413697278;1;;;;;;;;;;;;;;;;;;
1105;DEMOULIN ETS;1;;;RUE DU MOULIN 38;;B-4820;DISON;BE;;;087-33.59.08;;;;;;F00455;FR;;;0;1;1;;vciarniello;1;BE0607087861;1;;;;;;;;;;;;;;;;;;
1106;DEMSY;1;;;PLACE DES VERRIERS 10A;;B-4100;SERAING;BE;;;04-336.90.00;;04-336.37.19;;;;F00434;FR;;;0;1;1;;vciarniello;1;;0;;;;;;;;;;;;;;;;;;
1107;DENOTTE THIBAULT NOTAIRE;1;;;RUE DE SURLEMONT 12;;B-4801;VERVIERS;BE;;;087-31.07.00;;087-31.52.54;;;;F02715;FR;;;0;1;1;;vciarniello;1;;0;;;;;;;;;;;;;;;;;;
1108;DENOYEL J.;1;;;MAALSESTEENWEG 58-64;;B-8310;BRUGGE-ST.KRUIS;BE;;;050-35.29.20;;050-35.27.07;;;;F00427;FR;;;0;1;1;;vciarniello;1;BE0436068943;1;;;;;;;;;;;;;;;;;;
1109;DEPAIRON RENE S.A.;1;;;RUE DE LIMBOURG; 77-79;;B-4800;VERVIERS;BE;;;087-32.18.18;;087-31.57.74;;;TEL MAGASIN : 31.41.70 - GSM MR DEMEZ : 0495-53.35.74 MME BOVY : 32.18.02 (direct) - Num�ro de client 3044;F00473;FR;;;0;1;1;;vciarniello;1;BE0406245403;1;;;;;;;;;;;;;;;;;
1110;DEPECHE VOYAGES TOULOUSE;1;;;RUE DE LA POMME 22;;F-31000;TOULOUSE;FR;;;33534451231;;33534451239;;;;F00447;FR;;;0;1;1;;vciarniello;3;;0;;;;;;;;;;;;;;;;;;
1111;DERCO SYSTEMS;1;;;STATIONSSTRAAT 1-3;;B-9600;RONSE;BE;;;055-21.07.75;;055-20.72.75;;;;F00412;FR;;;0;1;1;;vciarniello;1;BE0446973822;1;;;;;;;;;;;;;;;;;;
1112;DEROUAUX J. CHAUDRONNERIE;1;;;RUE DES CHAPELIERS;11;;B-4800;ENSIVAL;BE;;;087-31.66.99;;087-33.63.72;;;;F00409;FR;;;0;1;1;;vciarniello;1;BE0713141723;1;;;;;;;;;;;;;;;;;
1113;DESCO - GROUPE LMP;1;;;BIJKHOEVELAAN 2-4;;B-2110;WIJNEGEM;BE;;;087-35.30.30;;;;;;F02658;FR;;;0;1;1;;vciarniello;1;BE0404105166;1;;;;;;;;;;;;;;;;;;
1114;DESIGN DIFFUSION;1;;;RUE DU BROU 23;;B-4800;VERVIERS;BE;;;087-31.04.01;;087-31.54.64;;;;F00422;FR;;;0;1;1;;vciarniello;1;BE0440507385;1;;;;;;;;;;;;;;;;;;
1115;DETEM S.A.;1;;;RUE DE HOTTLEUX 37 A;;B-4950;WAIMES;BE;;;080-67.92.83;;080-67.99.99;;;;F00484;FR;;;0;1;1;;vciarniello;1;BE0420333068;1;;;;;;;;;;;;;;;;;;
1116;DETRY BENOIT;1;;;RUE DE VERVIERS 114;;B-4651;BATTICE;BE;;;087-67.91.04;;087-67.45.38;;;;F02526;FR;;;0;1;1;;vciarniello;1;BE0862477082;1;;;;;;;;;;;;;;;;;;
1117;DEXIA BANQUE;1;;;BOULEVARD PACHECO 44;;B-1000;BRUXELLES;BE;;;02-222.11.11;;;;;;F00435;FR;;;0;1;1;;vciarniello;1;BE0403201185;1;;;;;;;;;;;;;;;;;;
1118;DEXIA COMMERCIAL FINANC;1;;;PLACE ROGIERPLEIN 11;;B-1210;BRUXELLES;BE;;;02-285.26.39;;02-285.26.99;;;PERSONNE QUI S'OCCUPE DE NOS CLIENTS: MR ALEXANDRE NTAHONDEREYE;F00475;FR;;;0;1;1;;vciarniello;1;BE0440627349;1;;;;;;;;;;;;;;;;;;
1119;DFDS TRANSPORT;1;;;INDUSTRIEWEG 8;;B-2850;BOOM;BE;;;03-880.13.00;;03-880.13.60;;;PLANNING ANGLETERRE : TEL 056-43.50.50 -FAX 056-42.38.11 PLANNING NORVEGE-SUEDE : TEL 03-897.25.21 - FAX 03-897.25.29;F00492;FR;;;0;1;1;;vciarniello;1;BE0404507618;1;;;;;;;;;;;;;;;;;;
1120;DHDESIGN-CARTRIDGE-ONLINE;1;;;EMILE EYLENBOSCHSTRAAT 21;;B-1703;SCHEPDAAL;BE;;;;;;;;;F02666;FR;;;0;1;1;;vciarniello;1;BE0874994933;1;;;;;;;;;;;;;;;;;;
1121;DHL INTERNATIONAL N.V.;1;;;KOSTERSTRAAT 210;;B-1831;DIEGEM;BE;;;02-715.50.50;;;;;NR DE CLIENT : 270356618 CONTACT EVA VEREST 02-715.52.59 - eva.verest@dhl.com;F00425;FR;;;0;1;1;;vciarniello;1;BE0406796224;1;;;;;;;;;;;;;;;;;;
1122;DICEPA;1;;;CTRA. DE BENASQUE; KM.8;;E-22312;ENATE (HUESCA);ES;;;0034-974312400;;0034-974312199;;;AGENT MEEUS - PETER VANDENBRANDE 0475-58.36.59 - RIA ROOSELEIR 02-363.89.89;F02408;FR;;;0;1;1;;vciarniello;3;;0;;;;;;;90 JOURS FIN DE MOIS; LE 10;;;;;;;;;
1123;DICKY PNEUS;1;;;RUE DES TROIS ENTITES 10;ZONING LES PLENESSES;B-4890;THIMISTER;BE;;;087-44.60.68;;087-44.77.18;;;;F02573;FR;;;0;1;1;;vciarniello;1;BE0430059594;1;;;;;;;;;;;;;;;;;;
1124;DIETRICH CARL;1;;;FINSTERAU 31F;;9429;STRECKEWALDE;DE;;;49373691330;;49373699373;;;E-MAIL : info@carldietrich.de / paiements : 60 j date ou -3% dans les 14 jours / MR KREMER TEL 2251781056 FAX 2251781329;F00417;FR;;;0;1;1;;vciarniello;3;DE141292351;1;;;;;;;;;;;;;;;;;;
1125;DIGHAYE ANTOINE;1;;;RUE DE LA CALE SECHE 36;;B-4684;HACCOURT;BE;;;04-264.20.22;;04-248.10.79;;;;F00424;FR;;;0;1;1;;vciarniello;1;BE0418991795;1;;;;;;;;;;;;;;;;;;
1126;DIGITAL SIGNATURE;1;;;RUE JARDON 10;;B-4800;VERVIERS;BE;;;087-33.86.34;;087-33.95.61;;;;F00432;FR;;;0;1;1;;vciarniello;1;BE0437047158;1;;;;;;;;;;;;;;;;;;
1127;DIGNITY SERVICE;1;;;CHAUSSEE DE LOUVAIN 139;;B-1300;WAVRE;BE;;;010-22.87.00;;010-22.98.85;;;;F00410;FR;;;0;1;1;;vciarniello;1;BE0450421676;1;;;;;;;;;;;;;;;;;;
1128;DIJKSTRA PLASTICS;1;;;INDUSTRIESTRAAT 30-34;;NL-7482;EZ HAAKSBERGEN;NL;;;31535723884;;31535727845;;;;F00413;FR;;;0;1;1;;vciarniello;3;NL801786587B01;1;;;;;;;;;;;;;;;;;;
